stratum,product_clean,meddra_pt,a,expected,prr,ror,eb05,ic,ic025,n_methods,robust_signal,ror_lower
Male,CITRACAL MAXIMUM(CHOLECALCIFEROL +CALCIUM CITRATE) FILM-COATED TABLET,Dysphagia,3,0.0998090074548703,30.2742537313433,91.7420289855072,3.04378498775777,2.54477982932835,1.49722872455625,4,TRUE,13.5131029945341
Male,CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,Dysphagia,3,0.299427022364611,10.0864427860697,14.4782608695652,1.4895822128614,2.13031667714568,1.08276557237358,4,TRUE,4.23383951787723
Male,CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,Foreign Body,3,0.222537120325303,13.6065436241611,19.6509741690911,1.91237958007679,2.27621130900839,1.22866020423629,4,TRUE,5.73872480665858
Male,CREATINE,Blood Creatine Phosphokinase Increased,3,0.0640749183660896,48.1811881188119,74.1172413793104,3.65795798520659,2.63339622812014,1.58584512334805,4,TRUE,20.5311376190955
Male,CREATINE,Chromaturia,3,0.12753373174789,23.8544117647059,36.5517522412388,2.70010649695045,2.47959000677806,1.43203890200596,4,TRUE,10.2008347139962
Male,CREATINE,Fatigue,3,0.346867106154889,8.68982142857143,13.0396074933095,1.27953121926876,2.04714742322418,0.99959631845209,4,TRUE,3.65615742289124
Male,DELTA 8,Anxiety,3,0.276015032961617,10.9355056179775,16.52607557052,1.60572184819422,2.1731984163765,1.12564731160441,4,TRUE,4.6305049996749
Male,DHEA,Insomnia,3,0.0936479576119771,32.3441860465116,73.9492537313433,3.13270723098201,2.55967537273857,1.51212426796647,4,TRUE,14.5319584754111
Male,EMERGEN-C,Cough,3,0.449078923048487,6.76818055168571,8.34570247010171,0.910007190938067,1.88275495376992,0.835203848997828,3,TRUE,2.75431887324132
Male,"EMERGEN-C (ASCORBIC ACID, B-COMPLEX, ELECTROLYTE, MULTIMINERAL, MULTIVIT, ZINC) POWDER FOR ORAL SOLUTION",Coeliac Disease,3,0.101595711909309,30.4392991239049,41.176245210728,3.01899046645707,2.54048873322267,1.49293762845058,4,TRUE,12.593714181123
Male,"EMERGEN-C (ASCORBIC ACID, B-COMPLEX, ELECTROLYTE, MULTIMINERAL, MULTIVIT, ZINC) POWDER FOR ORAL SOLUTION",Malaise,3,0.621095434662066,4.84965104685942,6.38684341148647,0.445045051318554,1.6424458274528,0.594894722680706,3,TRUE,1.98193517256784
Male,ESTER-C 24 HOUR IMMUNE SUPPORT,Choking,3,0.323824779742468,9.29266895761741,17.575844304522,1.37774492468021,2.08694549540751,1.03939439063542,4,TRUE,3.98818788443116
Male,EXEMPTION 4,Abdominal Pain Lower,3,0.323455116751895,10.1942857142857,11.8267720685112,1.37937633711609,2.08759300039241,1.04004189562032,4,TRUE,3.84954792144256
Male,EXEMPTION 4,Cardiac Fibrillation,3,0.237200418951389,14.4866165413534,16.687105165366,1.82160779695259,2.24722612609175,1.19967502131966,4,TRUE,5.29614951527134
Male,EXEMPTION 4,Extrasystoles,3,0.398927977327337,8.09546218487395,9.42302037387103,1.07954079829559,1.96107748620536,0.913526381433271,4,TRUE,3.10633542708457
Male,EXEMPTION 4,Heart Rate Abnormal,3,0.646910233503789,4.82887218045113,5.64569628229364,0.386595242021339,1.60960244329922,0.562051338527127,3,TRUE,1.89920359624843
Male,EXEMPTION 4,Musculoskeletal Stiffness,3,0.442055326227589,7.24330827067669,8.44189723320158,0.932583995255242,1.89347122618305,0.845920121410954,3,TRUE,2.79748265117214
Male,EXEMPTION 4,Skin Discolouration,3,0.528310024028094,5.98360248447205,6.98603708898239,0.677152275848875,1.76707963544641,0.719528530674314,3,TRUE,2.33316378618162
Male,EXEMPTION 4,Visual Disturbance,3,0.129382046700758,30.5828571428571,34.2738367658276,2.6798619495846,2.47534699100199,1.42779588622989,4,TRUE,9.97099629424551
Male,EXTENZE,Hyperhidrosis,3,0.523689236645924,5.7706824925816,7.31433744855967,0.689748005118175,1.77357710202649,0.726025997254398,3,TRUE,2.35957669443708
Male,EXTENZE,Pyrexia,3,0.294190129998152,10.3442553191489,13.2189213085765,1.51476110295147,2.13979858543439,1.09224748066229,4,TRUE,4.24748320364998
Male,EXTENZE,Tremor,3,0.494424249892182,6.11547169811321,7.75995115995116,0.772181026607429,1.81542153876392,0.76787043399183,3,TRUE,2.50257924128559
Male,EXTENZE PLUS,Dyspepsia,3,0.375824040416487,8.069377593361,10.2837359098229,1.16489271524478,1.99864196620254,0.95109086143045,4,TRUE,3.31087366054045
Male,EXTENZE PLUS,Hot Flush,3,0.0662312858111022,48.618,62.0935528120713,3.61248172713214,2.62789155269324,1.58034044792115,4,TRUE,19.3169360792309
Male,EXTENZE PLUS,Pyrexia,3,0.294190129998152,10.3442553191489,13.2189213085765,1.51476110295147,2.13979858543439,1.09224748066229,4,TRUE,4.24748320364998
Male,EXTENZE PLUS MALE ENHANCEMENT,Dizziness,3,0.301275337317479,9.98523076923077,21.8883649410559,1.48079943271355,2.12698494469025,1.07943383991815,4,TRUE,4.31298719945785
Male,FISH OIL,Rash,3,0.41143490850841,7.34284420289855,9.70967741935484,1.03536057723271,1.94114338923273,0.893592284460632,4,TRUE,3.03011507265139
Male,FLINSTONES COMPLETE MULTIVITAMINS CHEWABLE TABLET,Overdose,3,0.0366582465652147,83.9275862068966,193.602575107296,4.41224302160254,2.70527936996788,1.65772826519579,4,TRUE,37.8099916024422
Male,FLINTSTONES COMPLETE,Diarrhoea,3,0.687203499476311,4.37732793522267,5.98616793298266,0.299847787896193,1.5597876724006,0.512236567628511,3,TRUE,1.78203410434113
Male,FLINTSTONES COMPLETE (MULTIVITAMINS + MINERALS) CHEWABLE TABLET,Accidental Drug Intake By Child,3,0.0112131107140657,347.507142857143,469.782608695652,5.87582367698044,2.77535818042607,1.72780707565397,4,TRUE,122.911657605329
Male,FLINTSTONES COMPLETE GUMMIES,Choking,3,0.269853983118723,11.1518900343643,24.6077847738981,1.63790510115435,2.18469817867872,1.13714707390663,4,TRUE,4.84815078395207
Male,GNC MEGA MEN SPORT MULTIVITAMIN,Dyspnoea,3,0.384819173187111,7.81551059730251,14.6244583533943,1.1310595527169,1.98390036920884,0.93634926443675,4,TRUE,3.31925880014179
Male,GNC MENS STAMINOL RAPID SURGE,Chest Pain,3,0.133818002587641,22.5375,67.722787542399,2.63240356107696,2.46521437919538,1.41766327442329,4,TRUE,9.98154228997305
Male,GNC MENS STAMINOL RAPID SURGE,Heart Rate Increased,3,0.13677530651223,22.0475543478261,66.2012066365008,2.60161034666468,2.45849862620017,1.41094752142808,4,TRUE,9.75767203531574
Male,GO RUBY GO,Blood Pressure Increased,3,0.485244285626271,6.20425857452505,8.94946205531968,0.799040459286692,1.82880154012568,0.781250435353583,3,TRUE,2.57158624921613
Male,GREEN TEA FAT BURNER,Jaundice,3,0.166348345758117,18.2065095398429,28.8244343891403,2.32519641910217,2.3930064472843,1.3454553425122,4,TRUE,7.8201563512711
Male,HERBALIFE CELL-U-LOSS,Anxiety,3,0.276015032961617,10.9355056179775,16.52607557052,1.60572184819422,2.1731984163765,1.12564731160441,4,TRUE,4.6305049996749
Male,HYDROXYCUT,Emotional Distress,3,0.639147310701744,4.77899408284024,5.69204029331912,0.403924399040538,1.61940059847355,0.57184949370146,3,TRUE,1.92252271674259
Male,HYDROXYCUT,Faeces Discoloured,3,0.595896740804633,5.13445645263827,6.11710680511269,0.504479008886921,1.67524305309052,0.627691948318429,3,TRUE,2.06401843408229
Male,HYDROXYCUT,Hepatic Function Abnormal,3,0.206641611730639,15.5317307692308,18.4440356471262,2.01769271700952,2.30830430979137,1.26075320501927,4,TRUE,6.04713239360856
Male,HYDROXYCUT,Hepatic Steatosis,3,0.225864087240466,14.1197552447552,16.7819778257311,1.89127766885704,2.26958357756742,1.22203247279533,4,TRUE,5.5233144445737
Male,HYDROXYCUT,Hepatomegaly,3,0.192224755098269,16.7910602910603,19.9232671081678,2.12034911899353,2.33804248136633,1.29049137659424,4,TRUE,6.5099658194975
Male,HYDROXYCUT,Hyperbilirubinaemia,3,0.0816955209167642,44.3763736263736,51.5992235670244,3.32261160863135,2.58901882155691,1.54146771678482,4,TRUE,15.7137022554034
Male,HYDROXYCUT,Renal Disorder,3,0.6439529295792,4.74251321197886,5.64840228640496,0.393172305182094,1.613327231532,0.565776126759904,3,TRUE,1.90798044051169
Male,HYDROXYCUT CAFFEINE FREE CAPLETS,Emotional Distress,3,0.073747766619432,41.5948717948718,66.3999410551135,3.46431280181976,2.60886638426748,1.56131527949539,4,TRUE,17.9010599667542
Male,HYDROXYCUT CAFFEINE FREE CAPLETS,Hypertension,3,0.167457334729838,18.0847268673356,28.6283549505586,2.31579410283806,2.39060739728475,1.34305629251266,4,TRUE,7.76721602486092
Male,HYDROXYCUT CAFFEINE FREE CAPLETS,Injury,3,0.0659848438173865,46.6149425287356,74.4440409376032,3.61760704729584,2.6285195964713,1.58096849169921,4,TRUE,20.042657833604
Male,HYDROXYCUT CAFFEINE FREE CAPLETS,Liver Function Test Abnormal,3,0.130306204177192,23.3074712643678,37.0334160463193,2.66984521906369,2.47323015352807,1.42567904875598,4,TRUE,10.0333964703141
Male,HYDROXYCUT CAFFEINE FREE CAPLETS,Obesity,3,0.0110898897172078,318.078431372549,498.630769230769,5.88815781381398,2.77570596444291,1.72815485967082,4,TRUE,125.26447978993
Male,HYDROXYCUT CAFFEINE FREE CAPLETS,Renal Disorder,3,0.0743022611052923,41.2773536895674,65.8909037730331,3.45396209162579,2.60747277512531,1.55992167035321,4,TRUE,17.7653431404363
Male,HYDROXYCUT CAFFEINE-FREE CAPLETS,Discomfort,3,0.105970057297764,29.2969879518072,38.6311377245509,2.96002681957207,2.53003650914655,1.48248540437445,4,TRUE,12.0182490526342
Male,HYDROXYCUT CAFFEINE-FREE CAPLETS,Fear,3,0.0837902778633479,37.41,49.3022900763359,3.28747100703684,2.58383283179017,1.53628172701807,4,TRUE,15.2554486646278
Male,HYDROXYCUT CAFFEINE-FREE CAPLETS,Hypersensitivity,3,0.681412112623991,4.42118181818182,5.68991825613079,0.311999661055655,1.56684261343789,0.519291508665794,3,TRUE,1.80019422913743
Male,HYDROXYCUT CAFFEINE-FREE CAPLETS,Nervousness,3,0.126917626763601,24.3165,32.0626865671642,2.70691830440271,2.48100712298737,1.43345601821527,4,TRUE,10.0081297852529
Male,HYDROXYCUT CAPSULES,Liver Function Test Abnormal,3,0.115827737046393,26.2225215517241,43.7695014662757,2.83537345681948,2.50675616872739,1.4592050639553,4,TRUE,11.3875572586732
Male,HYDROXYCUT CAPSULES,Pain,3,0.30755960815723,9.79649758454106,15.9756454326044,1.45133169650971,2.11571426398801,1.06816315921592,4,TRUE,4.17240746793709
Male,HYDROXYCUT CARB CONTROL CAPSULES,Pain,3,0.230669706117923,13.0636070853462,25.1078037007241,1.8613319136564,2.26006362312247,1.21251251835038,4,TRUE,5.69387208247453
Male,HYDROXYCUT HARDCORE,Hepatic Enzyme Increased,3,0.380198385804941,8.00296442687747,9.96059354036163,1.14834047823308,1.99145429096727,0.943903186195176,4,TRUE,3.2641951425697
Male,HYDROXYCUT HARDCORE,Injury,3,0.241944427330417,12.6943573667712,15.8414831492296,1.7934223765026,2.23797188591739,1.1904207811453,4,TRUE,5.16329704544557
Male,HYDROXYCUT HARDCORE,Liver Function Test Abnormal,3,0.47778941531637,6.34717868338558,7.88052176978671,0.821226510485679,1.83975922885524,0.792208124083147,3,TRUE,2.58751665528294
Male,HYDROXYCUT HARDCORE,Muscle Spasms,3,0.43509333990512,6.97888841016803,8.67437894818432,0.955316945269248,1.90417263665361,0.856621531881519,3,TRUE,2.84607840295353
Male,HYDROXYCUT HARDCORE CAPSULES,Blood Creatine Phosphokinase Increased,3,0.602304232641242,5.099115230672,6.04352741661956,0.489132515074679,1.6668324637133,0.619281358941207,3,TRUE,2.0416976353136
Male,HYDROXYCUT HARDCORE CAPSULES,Blood Creatinine Increased,3,0.608095619493562,5.0491239048811,5.98419298947088,0.475400718146785,1.65927254264068,0.611721437868589,3,TRUE,2.02199654575249
Male,HYDROXYCUT HARDCORE CAPSULES,Hepatic Steatosis,3,0.272195182059023,11.7047872340426,13.8336710259716,1.62559074277236,2.1803174640136,1.13276635924151,4,TRUE,4.57125735187537
Male,HYDROXYCUT HARDCORE CAPSULES,Hepatocellular Injury,3,0.364857371696137,8.58351063829787,10.1650634512035,1.20724443662882,2.0168207872164,0.96926968244431,4,TRUE,3.39395777320254
Male,HYDROXYCUT HARDCORE CAPSULES,Muscular Weakness,3,0.445936787628612,6.95960322024152,8.24766200902189,0.920063690804209,1.88753923847729,0.839988133705195,3,TRUE,2.76882243719096
Male,HYDROXYCUT HARDCORE CAPSULES,Obesity,3,0.115827737046393,30.2947434292866,35.2360655737705,2.83537345681948,2.50675616872739,1.4592050639553,4,TRUE,10.9809448873818
Male,HYDROXYCUT MAX LIQUID CAPS,Hepatic Steatosis,3,0.0434354013923973,73.7090909090909,101.759550561798,4.1860185430663,2.68717446583178,1.63962336105969,4,TRUE,30.0044426900007
Male,HYDROXYCUT MAX LIQUID CAPS,Hepatitis,3,0.0831741728790586,37.2781609195402,51.6144,3.29771792420018,2.58535618871423,1.53780508394214,4,TRUE,15.4874094037207
Male,HYDROXYCUT MAX LIQUID CAPS,Injury,3,0.109974739695644,27.9586206896552,38.6964806866953,2.90808076848978,2.52053351799142,1.47298241321932,4,TRUE,11.6641868629651
Male,HYDROXYCUT MAX LIQUID CAPS,Rhabdomyolysis,3,0.173741605569589,17.5308108108108,24.1984905660377,2.26364165128785,2.37708762411295,1.32953651934086,4,TRUE,7.33156731394536
Male,HYDROXYCUT NATURAL CAPLETS,Anxiety,3,0.33121803955394,9.11179775280899,13.0452477996338,1.34549820224636,2.07405605219683,1.02650494742474,4,TRUE,3.81621586323836
Male,HYDROXYCUT NATURAL CAPLETS,Fear,3,0.0502741667180088,62.3807692307692,90.8650060265167,3.98884483181171,2.66913241574023,1.62158131096814,4,TRUE,26.0502736380605
Male,HYDROXYCUT NATURAL CAPLETS,Headache,3,0.589242806974308,5.10673803526448,7.15302573614653,0.520590445459504,1.68402933588899,0.636478231116899,3,TRUE,2.09574774788437
Male,HYDROXYCUT NATURAL CAPLETS,Liver Injury,3,0.120510134926992,25.3421875,36.8639121167405,2.77973574390083,2.49582824254501,1.44827713777292,4,TRUE,10.7172788402275
Male,HYDROXYCUT NATURAL CAPLETS,Nervousness,3,0.0761505760581603,40.5475,59.0921707253208,3.41998642355104,2.60283710989048,1.55528600511839,4,TRUE,17.0807644481919
Male,HYDROXYCUT NATURAL CAPLETS,Pain,3,0.461339412235845,6.52938808373591,9.24668670872676,0.871424127627034,1.86423713548007,0.81668603070798,3,TRUE,2.70768308207525
Male,HYDROXYCUT NATURAL CAPLETS,Renal Failure,3,0.150083174172879,20.27375,29.4360152250952,2.47063831549881,2.42865870297295,1.38110759820085,4,TRUE,8.57436603871368
Male,HYDROXYCUT RAPID RELEASE CAPLETS,Emotional Distress,3,0.073747766619432,41.5948717948718,66.3999410551135,3.46431280181976,2.60886638426748,1.56131527949539,4,TRUE,17.9010599667542
Male,HYDROXYCUT RAPID RELEASE CAPLETS,Rhabdomyolysis,3,0.104244963341753,29.2288288288288,46.5529753265602,2.98299314547183,2.53414947442727,1.48659836965518,4,TRUE,12.5923289897745
Male,HYDROXYCUT REGULAR DRINK MIX SACHETS,Myalgia,3,0.117922493992976,25.8692185007974,38.5342136854742,2.8102173205102,2.5018571246799,1.45430601990781,4,TRUE,10.9975837236623
Male,HYDROXYCUT REGULAR DRINK MIX SACHETS,Rhabdomyolysis,3,0.127410510751032,23.9115479115479,35.5948945615982,2.70146628786813,2.47987331868253,1.43232221391043,4,TRUE,10.1655598974624
Male,HYDROXYCUT REGULAR RAPID RELEASE,Injury,3,0.0659848438173865,46.6149425287356,74.4440409376032,3.61760704729584,2.6285195964713,1.58096849169921,4,TRUE,20.042657833604
Male,HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Blood Cholesterol Increased,3,0.690037582404042,4.53707547169811,5.29277179699515,0.293938220793524,1.55634778626239,0.508796681490299,3,TRUE,1.77870355035535
Male,HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Dialysis,3,0.0739325981147188,80.155,81.1569620253165,3.46085430720595,2.60840169829367,1.56085059352158,4,TRUE,18.3225796237914
Male,HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hernia,3,0.147865196229438,26.7183333333333,29.8887408394404,2.49165785013416,2.43358935964225,1.38603825487015,4,TRUE,8.70521281922154
Male,HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Nasopharyngitis,3,0.308052492144661,10.9302272727273,12.6094514767932,1.44904575724059,2.11483400157066,1.06728289679856,4,TRUE,4.0533068419043
Male,HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Physical Disability,3,0.0616104984289323,120.2325,113.626835443038,3.71174912233508,2.63971311212551,1.59216200735342,4,TRUE,22.283149362013
Male,HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Quality Of Life Decreased,3,0.123220996857865,34.3521428571429,37.8637974683544,2.74847870674865,2.48953917707487,1.44198807230277,4,TRUE,10.5642440168114
Male,HYDROXYCUT REGULAR RAPID RELEASE CAPLETS (NO PREF. NAME),Liver Function Test Abnormal,3,0.101349269915594,29.9704433497537,53.4994026284349,3.02238517093005,2.54107985027714,1.49352874550505,4,TRUE,13.1549443105136
Male,HYDROXYCUT REGULAR RAPID RELEASE CAPLETS (NO PREF. NAME),Renal Disorder,3,0.0577906475263385,53.0774263904035,95.1875792141952,3.79930301966262,2.6495592720382,1.60200816726611,4,TRUE,23.3001863035213
Male,HYDROXYCUT WEIGHT LOSS SHOT,Anxiety,3,0.193210523073132,15.6250401284109,27.5486968449931,2.11309239832574,2.335989461884,1.28843835711191,4,TRUE,6.79304782987783
Male,HYDROXYCUT WEIGHT LOSS SHOT,Discomfort,3,0.0370895200542172,83.7728055077453,150.353293413174,4.39674042254402,2.70412044572766,1.65656934095557,4,TRUE,36.5852940847954
Male,HYDROXYCUT WEIGHT LOSS SHOT,Fear,3,0.0293265972521718,106.971428571429,191.885496183206,4.70500080261775,2.72512486956626,1.67757376479416,4,TRUE,46.4832350137861
Male,HYDROXYCUT WEIGHT LOSS SHOT,Nervousness,3,0.0444211693672602,69.5314285714286,124.788833609729,4.15588033561765,2.68455985100795,1.63700874623586,4,TRUE,30.4485166874951
Male,HYDROXYCUT WEIGHT LOSS SHOT,Pain,3,0.269114657137576,11.1966873706004,19.5270403146509,1.6418157852552,2.18608433039196,1.13853322561986,4,TRUE,4.8192390652034
Male,HYDROXYCUT WEIGHT LOSS SHOT,Rhabdomyolysis,3,0.0810794159324749,37.584555984556,67.251572327044,3.33311210240741,2.59054766718389,1.5429965624118,4,TRUE,16.5118209490486
Male,HYDROXYCUT WITH EPHEDRA,Hypertension,3,0.223276446306451,13.5610367892977,19.5841314471488,1.90766352061475,2.27473584627351,1.22718474150142,4,TRUE,5.71930434923291
Male,HYDROXYCUT WITH EPHEDRA,Obesity,3,0.0147865196229438,238.514705882353,341.105263157895,5.55750686316132,2.76530874180081,1.71775763702872,4,TRUE,91.8394294182384
Male,HYDROXYCUT WITH EPHEDRA,Renal Failure,3,0.150083174172879,20.27375,29.4360152250952,2.47063831549881,2.42865870297295,1.38110759820085,4,TRUE,8.57436603871368
Male,HYDROXYCUT WITH EPHEDRA (NO PREF. NAME),Cardio-Respiratory Distress,3,0.00492883987431458,715.897058823529,2161.4,6.69735618003598,2.79320293520776,1.74565183043567,4,TRUE,301.611587255594
Male,JACK3D,Cardiac Arrest,3,0.146324933768714,21.1382608695652,27.0994594594595,2.50643704558462,2.43702336831131,1.38947226353921,4,TRUE,8.62715453353349
Male,JACK3D,Chest Discomfort,3,0.289569342615982,10.512,13.4352201257862,1.53734867573218,2.14821704299988,1.10066593822778,4,TRUE,4.31635754628293
Male,JACK3D,Tachycardia,3,0.231039369108496,13.229387755102,16.9365725047081,1.85905393571744,2.25933391434019,1.21178280956809,4,TRUE,5.42848930366396
Male,KRATOM,Arteriosclerosis,3,0.220319142381862,17.8221476510067,19.8542167601746,1.92662096868363,2.28064677272431,1.23309566795221,4,TRUE,5.79777066039165
Male,KRATOM,Cardiac Hypertrophy,3,0.0734397141272873,160.39932885906,125.806542583192,3.4700954476886,2.60964119365286,1.56209008888076,4,TRUE,18.5139220723275
Male,KRATOM,Delusion,3,0.477358141827367,6.97388386343741,8.01911653526299,0.822520500854323,1.84039569860063,0.792844593828531,3,TRUE,2.59340848654225
Male,KRATOM,Hepatic Congestion,3,0.0734397141272873,160.39932885906,125.806542583192,3.4700954476886,2.60964119365286,1.56209008888076,4,TRUE,18.5139220723275
Male,KRATOM,Hypoxic-Ischaemic Encephalopathy,3,0.0550797855954655,Inf,377.44331641286,3.86482793114203,2.65658786168044,1.60903675690834,4,TRUE,19.4519144095002
Male,KRATOM,Left Ventricular Hypertrophy,3,0.110159571190931,53.4664429530201,53.9103214890017,2.90572782750086,2.52009642597407,1.47254532120197,4,TRUE,12.1976017630942
Male,KRATOM,Opiates Positive,3,0.0550797855954655,Inf,377.44331641286,3.86482793114203,2.65658786168044,1.60903675690834,4,TRUE,19.4519144095002
Male,KRATOM,Restlessness,3,0.495718070359189,6.68330536912752,7.69132221416485,0.768435356846639,1.8135457044424,0.765994599670305,3,TRUE,2.49477041652843
Male,KRATOM,Rhinorrhoea,3,0.495718070359189,6.68330536912752,7.69132221416485,0.768435356846639,1.8135457044424,0.765994599670305,3,TRUE,2.49477041652843
Male,KRATOM,Scar,3,0.293758856509149,12.3384099122354,13.9679764366736,1.51685437676145,2.14058223295006,1.09303112817797,4,TRUE,4.28660422043379
